83,9.07278,0.95720,-0.40729,1.65187,-0.00000,1.78362
84,8.94740,0.91173,-0.40516,1.65197,-0.00000,1.77685
85,8.82081,0.86738,-0.40362,1.65219,0.00000,1.77027
86,8.69338,0.82322,-0.40225,1.65245,0.00000,1.76368
87,8.56527,0.77883,-0.40088,1.65268,0.00000,1.75663
88,8.43630,0.73509,-0.39752,1.65249,-0.00000,1.74943
89,8.30620,0.69324,-0.38943,1.65130,-0.00000,1.74257
90,8.17547,0.65119,-0.38131,1.65010,-0.00000,1.73560
91,8.04415,0.60895,-0.37316,1.64892,-0.00000,1.72835
92,7.91170,0.57066,-0.35729,1.64615,-0.00000,1.72164
93,7.77864,0.53275,-0.34038,1.64314,-0.00000,1.71495
94,7.64502,0.49467,-0.32339,1.64007,-0.00000,1.70817
95,7.51056,0.45930,-0.30340,1.63632,0.00000,1.70170
96,7.37529,0.42635,-0.28069,1.63195,-0.00000,1.69533
97,7.23953,0.39329,-0.25788,1.62751,-0.00000,1.68886
98,7.10311,0.36111,-0.23494,1.62300,-0.00000,1.68254
99,6.96541,0.33261,-0.21166,1.61831,0.00000,1.67672
100,6.82728,0.30403,-0.18831,1.61345,0.00000,1.67027
101,6.68875,0.27537,-0.16489,1.60851,0.00000,1.66374
102,6.54861,0.24957,-0.14565,1.60446,-0.00000,1.65780
103,6.40801,0.22395,-0.12670,1.60038,-0.00000,1.65156
104,6.26706,0.19826,-0.10770,1.59616,0.00000,1.64472
105,6.12507,0.17362,-0.09315,1.59290,-0.00000,1.63806
106,5.98244,0.14946,-0.08075,1.59010,-0.00000,1.63143
107,5.83952,0.12525,-0.06831,1.58723,-0.00000,1.62449
108,5.69606,0.10176,-0.05772,1.58473,-0.00000,1.61735
109,5.55201,0.07917,-0.04941,1.58274,-0.00000,1.61033
110,5.40773,0.05655,-0.04109,1.58072,-0.00000,1.60322
111,5.26309,0.03463,-0.03346,1.57888,-0.00000,1.59616
112,5.11781,0.01501,-0.02808,1.57758,-0.00000,1.58952
113,4.97237,-0.00464,-0.02270,1.57627,0.00000,1.58280
114,4.82674,-0.02412,-0.01742,1.57496,-0.00000,1.57604
115,4.68042,-0.03960,-0.01476,1.57438,-0.00000,1.57035
116,4.53400,-0.05510,-0.01210,1.57384,0.00000,1.56471
117,4.38748,-0.07060,-0.00943,1.57330,0.00000,1.55900
118,4.24052,-0.08222,-0.00822,1.57311,-0.00000,1.55417
119,4.09345,-0.09319,-0.00725,1.57312,-0.00000,1.54979
120,3.94634,-0.10417,-0.00628,1.57317,0.00000,1.54547
121,3.79906,-0.11253,-0.00554,1.57328,-0.00000,1.54174
122,3.65171,-0.11966,-0.00491,1.57342,-0.00000,1.53828
123,3.50440,-0.12678,-0.00429,1.57375,-0.00000,1.53513
124,3.35708,-0.13259,-0.00335,1.57402,-0.00000,1.53232
125,3.20978,-0.13707,-0.00210,1.57421,-0.00000,1.52981
126,3.06259,-0.14154,-0.00086,1.57441,-0.00000,1.52728
127,2.91548,-0.14494,0.00039,1.57476,-0.00000,1.52518
128,2.76847,-0.14597,0.00164,1.57511,-0.00000,1.52368
129,2.62161,-0.14700,0.00289,1.57546,0.00000,1.52216
130,2.47493,-0.14748,0.00402,1.57586,-0.00000,1.52077
131,2.32847,-0.14393,0.00429,1.57656,-0.00000,1.52041
132,2.18224,-0.14040,0.00457,1.57726,-0.00000,1.52006
133,2.03625,-0.13686,0.00484,1.57798,-0.00000,1.51969
134,1.89066,-0.12940,0.00442,1.57889,-0.00000,1.52031
135,1.74537,-0.12158,0.00393,1.57980,0.00000,1.52078
136,1.60037,-0.11378,0.00344,1.58073,0.00000,1.52125
137,1.45581,-0.10416,0.00279,1.58171,-0.00000,1.52224
138,1.31164,-0.09374,0.00206,1.58266,-0.00000,1.52322
139,1.16783,-0.08334,0.00134,1.58351,-0.00000,1.52370
140,1.02441,-0.07283,0.00079,1.58432,-0.00000,1.52423
141,0.88140,-0.06218,0.00045,1.58507,-0.00000,1.52481
142,0.73882,-0.05156,0.00011,1.58572,-0.00000,1.52498
143,0.59666,-0.04123,-0.00010,1.58613,0.00000,1.52437
144,0.45488,-0.03221,0.00033,1.58636,-0.00000,1.52338
145,0.31358,-0.02322,0.00076,1.58660,-0.00000,1.52237
146,0.17279,-0.01427,0.00118,1.58719,-0.00000,1.52112
147,0.03242,-0.00719,0.00235,1.58818,-0.00000,1.51891
148,-0.10741,-0.00046,0.00364,1.58914,-0.00000,1.51657
149,-0.24668,0.00623,0.00493,1.59011,-0.00000,1.51421
150,-0.38539,0.01202,0.00666,1.59159,-0.00000,1.51161
151,-0.52352,0.01689,0.00884,1.59452,-0.00000,1.50883
152,-0.66103,0.02172,0.01102,1.59748,-0.00000,1.50602
153,-0.79788,0.02647,0.01324,1.60045,-0.00000,1.50316
154,-0.93408,0.03040,0.01602,1.60347,0.00000,1.50002
155,-1.06959,0.03432,0.01879,1.60768,-0.00000,1.49690
156,-1.20438,0.03822,0.02154,1.61193,0.00000,1.49375
157,-1.33844,0.04215,0.02447,1.61616,0.00000,1.49058
158,-1.47174,0.04610,0.02752,1.62039,-0.00000,1.48739
159,-1.60426,0.05002,0.03054,1.62495,0.00000,1.48402
160,-1.73599,0.05406,0.03353,1.62958,-0.00000,1.48064
161,-1.86686,0.05934,0.03639,1.63429,-0.00000,1.47766
162,-1.99689,0.06458,0.03923,1.63905,0.00000,1.47465
163,-2.12606,0.06980,0.04205,1.64338,-0.00000,1.47139
164,-2.25429,0.07639,0.04452,1.64751,-0.00000,1.46842
165,-2.38155,0.08443,0.04662,1.65180,-0.00000,1.46594
166,-2.50789,0.09241,0.04871,1.65613,0.00000,1.46343
167,-2.63330,0.10034,0.05078,1.66029,-0.00000,1.46085
168,-2.75749,0.11142,0.05192,1.66298,-0.00000,1.45882
169,-2.88064,0.12329,0.05280,1.66577,-0.00000,1.45708
170,-3.00279,0.13507,0.05367,1.66858,0.00000,1.45534
171,-3.12393,0.14674,0.05454,1.67141,-0.00000,1.45358
172,-3.24371,0.16042,0.05866,1.67238,-0.00000,1.45229
173,-3.36243,0.17403,0.06283,1.67252,-0.00000,1.45066
174,-3.48007,0.18752,0.06696,1.67265,0.00000,1.44902
175,-3.59661,0.20086,0.07130,1.67270,-0.00000,1.44736
176,-3.71163,0.21344,0.08264,1.67009,-0.00000,1.44547
177,-3.82552,0.22589,0.09386,1.66837,0.00000,1.44334
178,-3.93825,0.23822,0.10497,1.66718,-0.00000,1.44107
179,-4.04982,0.25041,0.11597,1.66597,0.00000,1.43879
180,-4.15974,0.26230,0.13080,1.66321,-0.00000,1.43646
181,-4.26844,0.27404,0.14574,1.66034,-0.00000,1.43410
182,-4.37589,0.28564,0.16050,1.65804,-0.00000,1.43148
183,-4.48210,0.29712,0.17509,1.65619,-0.00000,1.42863
184,-4.58692,0.30875,0.19010,1.65410,-0.00000,1.42590
185,-4.69039,0.32040,0.20524,1.65187,0.00000,1.42323
186,-4.79255,0.33191,0.22018,1.64964,-0.00000,1.42056
187,-4.89338,0.34327,0.23493,1.64745,-0.00000,1.41778
188,-4.99287,0.35461,0.24920,1.64557,-0.00000,1.41450
189,-5.09114,0.36675,0.26131,1.64451,0.00000,1.41160
190,-5.18801,0.37872,0.27326,1.64344,-0.00000,1.40870
191,-5.28347,0.39052,0.28503,1.64237,-0.00000,1.40580
192,-5.37749,0.40213,0.29662,1.64131,-0.00000,1.40291
193,-5.47013,0.41407,0.30646,1.64073,0.00000,1.39994
194,-5.56148,0.42697,0.31254,1.64136,-0.00000,1.39692
195,-5.65131,0.43965,0.31851,1.64198,-0.00000,1.39390
196,-5.73964,0.45212,0.32438,1.64260,-0.00000,1.39089
197,-5.82642,0.46437,0.33016,1.64321,-0.00000,1.38789
198,-5.91163,0.47651,0.33557,1.64394,-0.00000,1.38496
199,-5.99522,0.48983,0.33762,1.64611,-0.00000,1.38266
200,-6.07721,0.50290,0.33964,1.64708,-0.00000,1.37948
201,-6.15758,0.51571,0.34161,1.64795,-0.00000,1.37625
202,-6.23631,0.52825,0.34355,1.64882,-0.00000,1.37305
203,-6.31337,0.54054,0.34545,1.64967,-0.00000,1.36988
204,-6.38869,0.55275,0.34811,1.65015,-0.00000,1.36683
205,-6.46211,0.56521,0.35290,1.64961,-0.00000,1.36407
206,-6.53382,0.57738,0.35758,1.64908,-0.00000,1.36134
207,-6.60379,0.58925,0.36214,1.64796,-0.00000,1.35811
208,-6.67200,0.60083,0.36659,1.64646,-0.00000,1.35455
209,-6.73843,0.61210,0.37092,1.64498,-0.00000,1.35105
210,-6.80307,0.62307,0.37514,1.64353,-0.00000,1.34760
211,-6.86572,0.63421,0.38030,1.64158,-0.00000,1.34445
212,-6.92640,0.64537,0.38610,1.63929,-0.00000,1.34154
213,-6.98524,0.65619,0.39173,1.63705,0.00000,1.33869
214,-7.04220,0.66667,0.39717,1.63486,0.00000,1.33591
215,-7.09728,0.67680,0.40243,1.63272,0.00000,1.33319
216,-7.15044,0.68657,0.40751,1.63066,-0.00000,1.33020
217,-7.20167,0.69600,0.41241,1.62868,0.00000,1.32701
218,-7.25095,0.70506,0.41712,1.62675,-0.00000,1.32392
219,-7.29822,0.71393,0.42170,1.62485,0.00000,1.32101
220,-7.34333,0.72313,0.42635,1.62289,-0.00000,1.31856
221,-7.38644,0.73192,0.43079,1.62100,-0.00000,1.31620
222,-7.42752,0.74029,0.43502,1.61919,-0.00000,1.31394
223,-7.46656,0.74825,0.43904,1.61746,-0.00000,1.31177
224,-7.50354,0.75579,0.44285,1.61580,-0.00000,1.30971
225,-7.53843,0.76290,0.44644,1.61423,-0.00000,1.30775
226,-7.57121,0.76959,0.44982,1.61274,0.00000,1.30589
227,-7.60187,0.77584,0.45298,1.61134,-0.00000,1.30415
228,-7.63039,0.78165,0.45591,1.61003,0.00000,1.30252
229,-7.65674,0.78703,0.45863,1.60882,-0.00000,1.30100
230,-7.68090,0.79195,0.46112,1.60770,-0.00000,1.29957
231,-7.70286,0.79643,0.46338,1.60671,-0.00000,1.29804
232,-7.72259,0.80045,0.46541,1.60581,-0.00000,1.29665
233,-7.74008,0.80402,0.46721,1.60501,-0.00000,1.29542
234,-7.75527,0.80734,0.46863,1.60439,-0.00000,1.29446
235,-7.76815,0.81030,0.46975,1.60391,0.00000,1.29372
236,-7.77873,0.81274,0.47066,1.60352,0.00000,1.29310
237,-7.78700,0.81464,0.47137,1.60321,-0.00000,1.29263
238,-7.79293,0.81601,0.47188,1.60299,0.00000,1.29228
239,-7.79650,0.81683,0.47219,1.60285,-0.00000,1.29207
240,-7.79770,0.81711,0.47229,1.60281,-0.00000,1.29200
